content_id,content_type,language,genre,duration,release_date,rating,episode_count,season_count
cont_1449_6_37,series,tamil,action,3240000,2005-12-13,10,37,6
cont_1438_2_11,series,gujarati,drama,2820000,2007-10-17,4,11,2
cont_582_11_22,series,english,horror,4080000,2020-04-28,4,22,11
cont_4992_10_28,series,hindi,action,4680000,2011-12-12,1,28,10
cont_3815_1_7,sports,english,basketball,5340000,2019-02-28,0,7,1
cont_53_8_19,series,hindi,drama,3060000,2010-12-29,1,19,8
cont_3081_2_20,series,english,drama,3480000,2000-08-18,1,20,2
cont_1468_13_5,series,hindi,comedy,3360000,2014-12-09,4,5,13
cont_4104_7_3,series,hindi,action,3000000,2001-05-09,3,3,7
cont_4219_4_4,series,hindi,comedy,3420000,1993-06-12,5,4,4
cont_4561_5_26,series,hindi,drama,3600000,2020-05-26,9,26,5
cont_666_9_6,series,hindi,drama,3000000,2015-03-30,2,6,9
cont_355_10_27,series,english,sci-fi,3360000,2014-08-28,9,27,10
cont_894_4_8,series,gujarati,comedy,2880000,2017-08-04,2,8,4
cont_3352_7_14,series,english,drama,2880000,2005-02-15,2,14,7
cont_2299_3_41,series,hindi,drama,5460000,2019-12-09,5,41,3
cont_4354_2_3,series,hindi,drama,3240000,2007-09-19,6,3,2
cont_4747_1_2,sports,english,cricket,4740000,2018-08-19,0,2,1
cont_4039_27_9,series,hindi,drama,3000000,2010-02-05,3,9,27
cont_475_9_26,series,english,drama,5220000,2006-02-22,10,26,9
cont_4433_1_6,series,hindi,comedy,3180000,2019-10-12,3,6,1
cont_524_2_14,series,telugu,drama,3240000,2007-09-24,1,14,2
cont_3641_3_23,series,hindi,drama,4440000,2009-09-10,9,23,3
cont_3331_3_16,series,english,action,3960000,2009-02-02,2,16,3
cont_1234_25_13,series,english,action,2700000,2014-05-15,6,13,25
cont_1680_5_49,series,hindi,drama,2940000,2006-10-27,9,49,5
cont_4602_3_12,series,telugu,drama,2580000,2014-06-12,6,12,3
cont_3757_3_5,series,hindi,action,3360000,2018-12-10,9,5,3
cont_2270_13_20,series,hindi,comedy,2820000,2004-07-24,4,20,13
cont_2917_5_30,series,hindi,action,3660000,2000-04-13,10,30,5
cont_526_2_43,series,english,drama,3120000,2014-02-22,2,43,2
cont_1873_18_26,series,english,comedy,3360000,2013-12-11,3,26,18
cont_3296_4_32,series,hindi,documentary,3120000,2001-01-26,4,32,4
cont_3454_22_8,series,punjabi,comedy,2940000,2004-03-06,8,8,22
cont_4098_4_2,series,hindi,sci-fi,5640000,2016-07-21,8,2,4
cont_169_3_4,series,hindi,drama,2820000,2000-09-30,3,4,3
cont_1896_6_5,series,hindi,comedy,2400000,2014-05-31,10,5,6
cont_1210_4_5,series,hindi,drama,5280000,2009-06-25,9,5,4
cont_4857_6_5,series,tamil,comedy,3120000,1998-12-25,8,5,6
cont_3195_14_16,series,telugu,comedy,2880000,2009-01-24,8,16,14
cont_976_36_6,series,malayalam,drama,3180000,2007-12-18,1,6,36
cont_3583_1_10,sports,english,cricket,4560000,1998-10-04,0,10,1
cont_287_9_23,series,hindi,drama,4380000,2010-07-22,7,23,9
cont_2456_3_15,series,hindi,action,3300000,2014-04-05,7,15,3
cont_475_3_3,series,english,drama,5280000,1998-02-04,10,3,3
cont_1799_1_5,sports,english,cricket,4740000,1995-11-27,0,5,1
cont_970_1_3,sports,hindi,cricket,3420000,2001-08-13,0,3,1
cont_3862_1_7,sports,hindi,cricket,4860000,2002-10-12,0,7,1
cont_4724_7_10,series,hindi,drama,3720000,2004-01-01,3,10,7
cont_1701_9_11,series,english,drama,3000000,2020-08-06,6,11,9
cont_1937_6_41,series,hindi,action,3180000,2017-03-15,7,41,6
cont_4616_7_12,series,malayalam,drama,3060000,2015-11-24,7,12,7
cont_1873_5_6,series,english,comedy,3840000,2001-04-30,3,6,5
cont_2043_4_14,series,hindi,horror,3000000,2000-03-11,2,14,4
cont_2339_1_12,sports,english,cricket,4920000,2019-04-21,0,12,1
cont_2_2_12,series,hindi,horror,3780000,2001-02-26,8,12,2
cont_328_20_1,series,hindi,drama,3180000,2016-10-14,9,1,20
cont_4846_5_14,series,hindi,drama,3420000,2017-08-01,9,14,5
cont_1704_8_9,series,tamil,drama,4080000,2016-05-31,1,9,8
cont_1835_4_10,series,hindi,drama,3300000,2009-05-26,2,10,4
cont_2129_4_22,series,english,drama,2520000,1995-11-24,10,22,4
cont_1142_5_15,series,hindi,drama,2640000,1995-12-08,2,15,5
cont_206_9_25,series,english,drama,3300000,2018-04-30,7,25,9
cont_3384_8_13,series,hindi,horror,2640000,2012-05-21,2,13,8
cont_3918_1_3,sports,hindi,cricket,4500000,2014-06-13,0,3,1
cont_2282_1_10,series,hindi,comedy,4200000,2017-05-27,8,10,1
cont_1060_2_3,series,telugu,drama,5520000,2012-01-13,3,3,2
cont_480_4_9,series,hindi,drama,3720000,1999-09-30,6,9,4
cont_1892_9_51,series,hindi,drama,2880000,2011-10-16,5,51,9
cont_4967_5_5,series,malayalam,drama,2760000,2004-10-02,7,5,5
cont_444_3_7,series,hindi,drama,3120000,1997-07-18,5,7,3
cont_2647_10_15,series,telugu,comedy,2760000,2005-06-12,8,15,10
cont_2715_9_10,series,hindi,action,2700000,2017-08-08,4,10,9
cont_1866_4_6,series,hindi,drama,3300000,2001-12-12,3,6,4
cont_4813_7_8,series,english,comedy,2700000,2013-09-22,9,8,7
cont_2911_20_19,series,hindi,drama,3300000,2017-11-27,10,19,20
cont_2615_2_15,series,tamil,documentary,3660000,2013-10-15,9,15,2
cont_1892_2_22,series,hindi,drama,2460000,1998-06-02,5,22,2
cont_3004_8_17,series,hindi,drama,2460000,1999-11-24,6,17,8
cont_3457_2_3,series,malayalam,drama,4920000,2000-07-16,3,3,2
cont_1898_1_26,series,malayalam,drama,3540000,2019-09-25,7,26,1
cont_1792_1_11,series,telugu,action,2880000,2017-01-14,1,11,1
cont_3368_1_11,sports,english,football,4560000,2018-05-16,0,11,1
cont_574_1_8,sports,english,cricket,3180000,2013-03-20,0,8,1
cont_4596_1_10,sports,english,football,3600000,2005-02-28,0,10,1
cont_2233_4_16,series,hindi,drama,2940000,1999-06-08,9,16,4
cont_3160_3_7,series,tamil,drama,3300000,1998-02-16,4,7,3
cont_2214,movies,english,comedy,2940000,2012-10-21,5,0,0
cont_4410_2_37,series,english,comedy,3660000,2013-05-15,6,37,2
cont_2792_3_9,series,gujarati,drama,3180000,1997-12-03,10,9,3
cont_1369_5_5,series,oriya,drama,3720000,2003-09-06,6,5,5
cont_812_1_1,sports,english,football,4500000,2010-07-22,0,1,1
cont_4572_9_38,series,marathi,action,3840000,2020-10-13,1,38,9
cont_244_4_4,series,telugu,drama,2700000,2011-10-12,3,4,4
cont_3081_6_15,series,english,drama,3660000,2005-03-13,1,15,6
cont_139_29_4,series,telugu,drama,3120000,2013-01-27,8,4,29
cont_4904_12_30,series,hindi,action,3540000,2019-03-06,9,30,12
cont_3816_2_12,series,hindi,drama,2880000,2002-08-23,10,12,2
cont_742_2_31,series,hindi,drama,3120000,2018-06-17,4,31,2
cont_2132_6_13,series,english,drama,3360000,2015-07-22,4,13,6
cont_3191_16_16,series,english,action,3960000,2007-04-28,10,16,16
cont_3565_3_27,series,telugu,drama,3060000,2001-01-03,1,27,3
cont_2607_7_13,series,hindi,action,3480000,1996-08-03,5,13,7
cont_1815_9_37,series,hindi,comedy,3660000,2016-07-24,5,37,9
cont_3224_1_3,sports,hindi,cricket,4140000,1996-08-06,0,3,1
cont_4802_19_38,series,english,drama,3300000,2018-07-01,2,38,19
cont_3874_1_12,series,english,drama,2940000,1997-08-07,8,12,1
cont_2533_4_47,series,marathi,sci-fi,3300000,2008-05-07,4,47,4
cont_4603_1_2,sports,hindi,cricket,3240000,2016-10-08,0,2,1
cont_1252_26_12,series,hindi,drama,2640000,2008-01-22,7,12,26
cont_1946_1_11,series,malayalam,comedy,3000000,2016-09-05,1,11,1
cont_3151_5_8,series,tamil,drama,3660000,2012-11-04,8,8,5
cont_2892_1_3,sports,hindi,badminton,4080000,2018-08-11,0,3,1
cont_4802_10_12,series,english,drama,3480000,2005-10-25,2,12,10
cont_4802_1_9,series,english,drama,2940000,1993-11-21,2,9,1
cont_3189_20_1,series,hindi,action,2880000,2009-10-16,4,1,20
cont_4460_1_2,series,hindi,drama,3060000,2002-09-23,1,2,1
cont_3470_9_35,series,english,horror,3360000,2008-02-21,8,35,9
cont_246_12_2,series,marathi,drama,3000000,2013-05-23,8,2,12
cont_343_8_50,series,hindi,drama,3540000,2010-04-23,8,50,8
cont_4686_1_19,series,hindi,comedy,3360000,2008-09-17,2,19,1
cont_2959_3_24,series,telugu,comedy,2760000,2004-11-02,6,24,3
cont_617_1_17,series,hindi,action,3000000,2018-09-26,6,17,1
cont_4013_3_16,series,hindi,drama,2820000,2020-10-30,6,16,3
cont_758_7_8,series,hindi,documentary,3420000,2020-02-18,10,8,7
cont_1283_2_11,series,tamil,drama,5040000,1995-05-01,1,11,2
cont_3598_13_16,series,marathi,drama,2820000,2009-09-02,10,16,13
cont_7_4_17,series,hindi,comedy,3240000,2004-06-18,1,17,4
cont_1664_11_3,series,hindi,action,3120000,2020-07-24,2,3,11
cont_3125_3_11,series,malayalam,horror,2700000,2015-05-25,10,11,3
cont_4857_6_9,series,tamil,comedy,2820000,1999-02-11,8,9,6
cont_2730_1_11,series,hindi,action,3720000,2006-09-12,7,11,1
cont_2136_8_29,series,english,action,3900000,2020-05-02,1,29,8
cont_310_6_10,series,english,comedy,4260000,2002-01-17,4,10,6
cont_3384_6_4,series,hindi,horror,2700000,2009-08-05,2,4,6
cont_553_22_17,series,gujarati,documentary,3480000,2011-09-11,8,17,22
cont_2811_6_49,series,telugu,drama,4260000,2010-07-26,9,49,6
cont_4424_4_27,series,hindi,comedy,3660000,2016-04-04,4,27,4
cont_3708_1_34,series,english,drama,4260000,1999-01-04,5,34,1
cont_1696_7_13,series,hindi,comedy,3900000,1996-02-24,5,13,7
cont_416_8_25,series,english,drama,3540000,2005-11-11,10,25,8
cont_1739_4_40,series,english,drama,2880000,2004-06-21,9,40,4
cont_4234_6_8,series,english,drama,3360000,2007-02-06,5,8,6
cont_4813_4_32,series,english,comedy,2880000,2010-09-02,9,32,4
cont_904_8_18,series,english,drama,3480000,2017-11-16,9,18,8
cont_328_1_5,series,hindi,drama,3480000,2005-01-21,9,5,1
cont_2911_21_11,series,hindi,drama,3540000,2018-08-06,10,11,21
cont_148_7_44,series,marathi,action,3300000,2013-12-13,9,44,7
cont_2193_1_5,series,english,horror,2520000,2019-02-22,8,5,1
cont_1927_2_4,series,english,drama,2580000,2005-02-14,2,4,2
cont_2459_13_4,series,hindi,drama,2940000,2011-12-30,5,4,13
cont_1216_6_26,series,hindi,sci-fi,4620000,2004-02-28,4,26,6
cont_2177_14_3,series,hindi,comedy,2460000,2006-12-12,6,3,14
cont_4410_5_15,series,english,comedy,3960000,2016-10-14,6,15,5
cont_3868_3_6,series,gujarati,action,3420000,2008-06-18,8,6,3
cont_3655_8_21,series,english,comedy,2940000,2004-03-31,7,21,8
cont_977_1_42,series,english,drama,3180000,2018-09-14,4,42,1
cont_4768_24_2,series,hindi,drama,3240000,1997-10-11,7,2,24
cont_1397_2_8,series,gujarati,drama,3000000,1993-02-21,1,8,2
cont_4710_20_20,series,hindi,drama,3600000,2017-09-01,1,20,20
cont_750_13_7,series,hindi,drama,3780000,2013-12-15,5,7,13
cont_4682_5_2,series,marathi,drama,2580000,2006-05-15,2,2,5
cont_1234_6_18,series,english,action,2820000,2000-03-05,6,18,6
cont_3331_4_2,series,english,action,3960000,2009-06-02,2,2,4
cont_426_15_9,series,telugu,comedy,2700000,2015-04-13,4,9,15
cont_2776_7_4,series,hindi,sci-fi,2760000,1999-10-30,3,4,7
cont_3587_13_1,series,tamil,documentary,3060000,2014-06-08,1,1,13
cont_3646_1_34,series,hindi,drama,3240000,2007-11-24,3,34,1
cont_4909_1_8,sports,hindi,cricket,4680000,2011-03-04,0,8,1
cont_3943_2_8,series,hindi,horror,5220000,2003-12-21,1,8,2
cont_4341_10_1,series,english,sci-fi,3060000,1995-12-14,9,1,10
cont_2394_6_15,series,hindi,documentary,5160000,1998-03-11,6,15,6
cont_4168_12_15,series,kannada,horror,4020000,2006-08-31,1,15,12
cont_3375_8_16,series,english,action,3060000,2008-03-09,5,16,8
cont_1700_6_14,series,tamil,drama,3000000,1998-11-27,8,14,6
cont_3739_5_19,series,gujarati,drama,3660000,2008-01-08,6,19,5
cont_67_3_20,series,hindi,comedy,2760000,2013-09-03,4,20,3
cont_4125_14_1,series,hindi,action,3060000,2005-03-10,10,1,14
cont_2533_2_50,series,marathi,sci-fi,2700000,2004-12-18,4,50,2
cont_2637_4_7,series,tamil,drama,2940000,2016-10-02,6,7,4
cont_2083_22_5,series,hindi,drama,2940000,2010-02-16,4,5,22
cont_2069_1_26,series,english,comedy,3240000,2011-03-28,2,26,1
cont_4358_5_18,series,english,drama,3420000,2010-01-20,4,18,5
cont_1616_7_2,series,telugu,comedy,3660000,2010-04-19,1,2,7
cont_3861_2_42,series,hindi,drama,3000000,2012-02-05,1,42,2
cont_4187_9_26,series,telugu,horror,2580000,2013-05-08,7,26,9
cont_4305_13_4,series,hindi,drama,3600000,2000-10-22,4,4,13
cont_696_3_23,series,gujarati,sci-fi,2700000,2014-01-03,6,23,3
cont_2579_2_51,series,hindi,comedy,3420000,2020-12-17,5,51,2
cont_1094_4_20,series,telugu,drama,3480000,2014-12-23,1,20,4
cont_2_11_16,series,hindi,horror,3300000,2017-07-20,8,16,11
cont_4950_1_10,sports,english,basketball,2760000,2004-03-24,0,10,1
cont_593_23_16,series,telugu,sci-fi,4500000,2012-06-01,5,16,23
cont_4149_3_51,series,telugu,drama,4500000,2006-05-24,6,51,3
cont_3160_3_24,series,tamil,drama,2880000,1998-09-08,4,24,3
cont_4906_14_24,series,hindi,drama,4020000,2020-09-13,2,24,14
cont_3990_6_40,series,hindi,drama,5640000,2004-03-13,7,40,6
cont_3114_5_18,series,oriya,drama,2940000,2016-08-14,8,18,5
cont_2798_12_17,series,hindi,action,3180000,2005-11-29,5,17,12
cont_1357_11_5,series,hindi,drama,2520000,2020-07-31,1,5,11
cont_4509_8_10,series,hindi,comedy,2700000,2017-08-15,10,10,8
cont_2791_3_3,series,hindi,drama,2820000,2011-10-23,6,3,3
cont_1873_20_10,series,english,comedy,3240000,2015-04-05,3,10,20
cont_246_6_9,series,marathi,drama,3000000,2010-11-11,8,9,6
cont_2472_1_35,series,gujarati,drama,2880000,2019-12-22,1,35,1
cont_3492_6_2,series,telugu,drama,3540000,2000-04-16,1,2,6
cont_528_3_35,series,telugu,action,2940000,2005-08-03,8,35,3
cont_4599_2_26,series,hindi,drama,4080000,2017-06-14,4,26,2
cont_2641_4_30,series,telugu,action,2940000,2006-03-18,10,30,4
cont_4802_4_15,series,english,drama,3060000,1998-01-11,2,15,4
cont_1700_6_25,series,tamil,drama,3000000,1999-04-08,8,25,6
cont_3111_3_4,series,telugu,drama,3660000,2009-10-05,9,4,3
cont_286_14_7,series,telugu,drama,3000000,2016-09-29,1,7,14
cont_1223_4_27,series,english,drama,3660000,2007-07-09,10,27,4
cont_1038_15_10,series,hindi,drama,4380000,2009-09-25,6,10,15
cont_3580_12_16,series,hindi,drama,2760000,2010-11-06,9,16,12
cont_1607_4_23,series,hindi,action,4740000,2015-09-03,9,23,4
cont_3955_3_6,series,hindi,comedy,3420000,2016-11-12,5,6,3
cont_2459_3_42,series,hindi,drama,2760000,1998-02-17,5,42,3
cont_488_20_2,series,hindi,sci-fi,3180000,2018-09-26,4,2,20
cont_1203_1_18,series,marathi,drama,3180000,1993-07-06,6,18,1
cont_4591_11_9,series,hindi,drama,3600000,2007-02-21,7,9,11
cont_4486_6_2,series,telugu,drama,3240000,2019-10-10,10,2,6
cont_3034_1_7,sports,hindi,cricket,4560000,2006-10-20,0,7,1
cont_1157_11_6,series,hindi,drama,3000000,2004-01-12,6,6,11
cont_2237_6_10,series,malayalam,drama,3540000,1995-05-04,6,10,6
cont_1331_1_21,series,hindi,action,3420000,1999-01-04,7,21,1
cont_2392_16_3,series,hindi,comedy,2640000,2007-02-02,6,3,16
cont_4702_4_15,series,hindi,comedy,3240000,2015-09-16,7,15,4
cont_3160_7_9,series,tamil,drama,2940000,2004-08-19,4,9,7
cont_1223_8_29,series,english,drama,3840000,2012-06-12,10,29,8
cont_4710_5_19,series,hindi,drama,3780000,1999-11-23,1,19,5
cont_4687_8_5,series,tamil,drama,3600000,2018-06-20,7,5,8
cont_132_1_15,series,hindi,comedy,2820000,2015-12-20,2,15,1
cont_4944_3_24,series,english,drama,4020000,2010-06-27,2,24,3
cont_2170_10_10,series,telugu,comedy,2820000,2003-09-07,10,10,10
cont_2194_6_4,series,english,drama,3000000,2003-07-31,5,4,6
cont_1935_7_8,series,hindi,comedy,3420000,1998-01-03,5,8,7
cont_4505_5_10,series,english,comedy,3300000,2020-12-05,6,10,5
cont_4554_5_4,series,hindi,documentary,3000000,1997-06-25,7,4,5
cont_3111_5_8,series,telugu,drama,3240000,2010-08-13,9,8,5
cont_4594_1_15,sports,english,badminton,9300000,2001-11-19,0,15,1
cont_1616_3_28,series,telugu,comedy,3120000,2007-01-29,1,28,3
cont_1908_2_19,series,hindi,drama,5340000,2011-08-07,1,19,2
cont_3004_6_11,series,hindi,drama,2580000,1998-04-03,6,11,6
cont_4994_2_29,series,hindi,drama,3240000,1992-11-21,6,29,2
cont_3384_13_9,series,hindi,horror,3060000,2018-07-01,2,9,13
cont_3497_18_20,series,kannada,comedy,4260000,2013-01-11,4,20,18
cont_3371_7_37,series,hindi,drama,3540000,2003-07-31,3,37,7
cont_4846_2_13,series,hindi,drama,3420000,2016-03-03,9,13,2
cont_2873_3_7,series,tamil,drama,2640000,1996-06-20,1,7,3
cont_3253_2_6,series,telugu,comedy,2640000,2018-01-08,1,6,2
cont_3498_3_27,series,hindi,comedy,2760000,2019-07-12,9,27,3
cont_2873_3_1,series,tamil,drama,2640000,1996-04-09,1,1,3
cont_210_5_13,series,english,drama,3120000,2016-12-09,8,13,5
cont_3655_10_31,series,english,comedy,2640000,2006-11-16,7,31,10
cont_4274_7_37,series,marathi,comedy,3240000,2017-05-22,1,37,7
cont_3500_5_29,series,english,comedy,2820000,2018-10-07,6,29,5
cont_1942_2_3,series,hindi,drama,2760000,1994-11-18,3,3,2
cont_4833_5_3,series,oriya,comedy,2880000,1998-08-16,9,3,5
cont_696_2_20,series,gujarati,sci-fi,2460000,2012-08-29,6,20,2
cont_416_5_1,series,english,drama,3120000,2002-08-11,10,1,5
cont_1792_4_23,series,telugu,action,2460000,2020-03-11,1,23,4
cont_3017_1_13,series,hindi,comedy,3180000,1997-09-03,8,13,1
cont_480_4_11,series,hindi,drama,3240000,1999-10-24,6,11,4
cont_665_7_46,series,hindi,action,3780000,2002-01-14,10,46,7
cont_3126_1_37,series,hindi,documentary,2820000,2019-07-23,3,37,1
cont_1259_2_26,series,english,drama,3360000,2001-11-23,8,26,2
cont_4453_8_33,series,tamil,drama,3840000,2000-09-17,8,33,8
cont_944_19_7,series,english,action,3240000,2012-12-04,4,7,19
cont_3386_4_58,series,malayalam,comedy,4080000,2011-04-28,7,58,4
cont_2296_4_20,series,hindi,comedy,3000000,2014-01-28,1,20,4
cont_2946_4_43,series,telugu,drama,3000000,2005-08-18,10,43,4
cont_426_13_11,series,telugu,comedy,2880000,2013-04-23,4,11,13
cont_2445_1_6,sports,hindi,cricket,4440000,2016-10-06,0,6,1
cont_4122_1_3,sports,hindi,badminton,4080000,2009-01-10,0,3,1
cont_2102_1_41,series,tamil,action,4860000,2019-09-28,6,41,1
cont_203_7_14,series,hindi,comedy,3000000,1999-05-29,3,14,7
cont_1275_3_12,series,hindi,comedy,3060000,2011-02-11,8,12,3
cont_2150_2_13,series,tamil,action,3180000,1996-02-15,7,13,2
cont_133_2_25,series,hindi,drama,3300000,2020-04-02,3,25,2
cont_3081_12_15,series,english,drama,3120000,2012-04-17,1,15,12
cont_1798_2_54,series,hindi,drama,2760000,2006-05-05,10,54,2
cont_20_1_2,series,telugu,action,3240000,1998-09-11,7,2,1
cont_3293_4_2,series,hindi,documentary,3180000,2001-02-19,1,2,4
cont_1815_5_13,series,hindi,comedy,3720000,2007-11-21,5,13,5
cont_4846_3_7,series,hindi,drama,3120000,2016-06-07,9,7,3
cont_3755_3_12,series,punjabi,drama,2940000,2009-05-11,2,12,3
cont_3241_12_1,series,telugu,comedy,2880000,2016-09-26,9,1,12
cont_2778_1_55,series,marathi,drama,2460000,2010-05-12,6,55,1
cont_2053_2_3,series,hindi,drama,3180000,1993-11-22,5,3,2
cont_3816_3_7,series,hindi,drama,3120000,2003-07-25,10,7,3
cont_81_1_18,series,kannada,drama,3480000,2000-04-17,3,18,1
cont_53_10_25,series,hindi,drama,3180000,2013-10-02,1,25,10
cont_4820_3_1,series,hindi,action,2700000,2013-12-07,6,1,3
cont_3759_2_8,series,hindi,comedy,3720000,2019-04-20,7,8,2
cont_2809_5_23,series,hindi,drama,4140000,2020-04-05,2,23,5
cont_3520_14_6,series,marathi,drama,3420000,2014-05-12,10,6,14
cont_4037_6_11,series,telugu,horror,3360000,2011-11-04,2,11,6
cont_4838_7_16,series,bengali,drama,3480000,2016-07-17,4,16,7
cont_1397_7_2,series,gujarati,drama,2520000,1998-07-13,1,2,7
cont_2545_4_2,series,hindi,action,5640000,2020-04-18,7,2,4
cont_1849_14_9,series,hindi,drama,3360000,2006-06-14,5,9,14
cont_4103_31_3,series,hindi,comedy,3660000,2017-06-17,10,3,31
cont_1287_21_4,series,english,drama,3660000,2016-07-09,5,4,21
cont_2311_7_6,series,bengali,comedy,3540000,2004-02-07,4,6,7
cont_7_13_24,series,hindi,comedy,3420000,2016-07-09,1,24,13
cont_417_1_2,sports,hindi,cricket,10200000,2006-09-11,0,2,1
cont_4994_23_35,series,hindi,drama,2820000,2017-12-04,6,35,23
cont_3399_1_13,series,hindi,horror,3660000,2014-10-03,1,13,1
cont_1108_9_22,series,gujarati,sci-fi,3360000,2019-04-20,4,22,9
cont_3674_13_43,series,hindi,action,4680000,2018-04-12,4,43,13
cont_4601_8_22,series,hindi,drama,3060000,2003-03-16,6,22,8
cont_372_2_29,series,english,comedy,3720000,2015-04-20,8,29,2
cont_4601_2_23,series,hindi,drama,2580000,1996-02-21,6,23,2
cont_4427_7_13,series,hindi,action,5400000,2014-04-13,2,13,7
cont_405_3_2,series,hindi,drama,3600000,2012-09-02,8,2,3
cont_87_2_32,series,hindi,drama,3060000,2014-07-27,4,32,2
cont_2878_4_23,series,telugu,drama,5100000,1994-09-28,2,23,4
cont_4424_2_38,series,hindi,comedy,3480000,2013-03-15,4,38,2
cont_139_14_9,series,telugu,drama,3420000,2002-05-25,8,9,14
cont_2730_9_19,series,hindi,action,3960000,2019-07-30,7,19,9
cont_3512_3_2,series,kannada,drama,3060000,2002-07-31,3,2,3
cont_1848_5_5,series,tamil,drama,3360000,2007-01-23,6,5,5
cont_4060_2_15,series,malayalam,drama,3180000,2015-04-24,8,15,2
cont_3294_4_43,series,telugu,drama,2400000,2006-04-17,9,43,4
cont_1631_7_41,series,hindi,drama,3300000,2010-11-13,9,41,7
cont_1577_2_44,series,marathi,action,4140000,1995-05-20,5,44,2
cont_3405_1_12,series,hindi,drama,5460000,2016-10-02,4,12,1
cont_839_4_13,series,hindi,comedy,3360000,2001-05-22,2,13,4
cont_2783_1_26,series,marathi,horror,3720000,2008-02-11,4,26,1
cont_4962_2_3,series,hindi,comedy,3120000,2016-12-25,5,3,2
cont_3970_1_5,series,tamil,documentary,3720000,1994-07-12,4,5,1
cont_2053_2_29,series,hindi,drama,3420000,1994-09-30,5,29,2
cont_3970_5_21,series,tamil,documentary,3480000,2001-03-25,4,21,5
cont_2173_7_32,series,hindi,drama,3720000,2014-11-30,9,32,7
cont_2947_18_2,series,hindi,comedy,3240000,2015-07-23,10,2,18
cont_3268_1_9,series,hindi,drama,2820000,1992-10-19,1,9,1
cont_586_1_2,sports,hindi,cricket,3480000,2001-02-06,0,2,1
cont_2392_27_4,series,hindi,comedy,2880000,2017-08-08,6,4,27
cont_2023_1_6,sports,hindi,hockey,4440000,2000-03-11,0,6,1
cont_721_1_22,series,telugu,drama,3000000,2016-02-13,5,22,1
cont_1065_11_38,series,tamil,action,3060000,2012-08-18,3,38,11
cont_4176_1_9,sports,hindi,cricket,4260000,2012-08-01,0,9,1
cont_2798_10_15,series,hindi,action,3420000,2003-03-21,5,15,10
cont_426_15_26,series,telugu,comedy,2640000,2015-11-03,4,26,15
